ts,ul_kBps,dl_kBps
1658216117.7018125,34.82, 1859.55
1658216118.7740107,69.15, 21746.23
1658216119.8571875,50.12, 11139.95
1658216120.9892845,44.84, 8288.25
1658216122.1427116,80.02, 11767.74
1658216123.4258478,112.12, 18791.78
1658216124.5932868,86.23, 9802.17
1658216125.8125782,92.23, 10939.35
1658216126.9795787,22.51, 279.18
1658216128.0348396,23.34, 67.64
1658216129.108494,29.29, 2302.56
1658216130.1927273,26.21, 733.05
1658216131.3193247,26.70, 64.16
1658216132.4005063,27.54, 1574.50
1658216133.45226,28.35, 1920.81
1658216134.531451,25.99, 99.56
1658216135.6026468,24.60, 72.65
1658216136.660455,24.45, 71.75
1658216137.7137165,25.44, 69.88
1658216138.814896,21.77, 69.45
1658216139.9075515,31.77, 79.53
1658216140.9897583,29.05, 90.15
1658216142.0679948,31.55, 90.35
1658216143.1586742,27.63, 85.21
1658216144.2613664,28.78, 80.92
1658216145.3306766,29.92, 83.91
1658216146.4153016,28.96, 83.01
1658216147.5020106,29.31, 83.48
1658216148.620584,26.07, 79.32
1658216149.6948566,25.46, 78.60
1658216150.7521148,25.97, 74.47
1658216151.8841348,25.96, 76.57
1658216153.0566607,27.35, 80.00
1658216154.17329,28.15, 180.96
1658216155.28391,33.96, 364.07
1658216156.4219303,31.91, 96.46
1658216157.5376036,33.43, 123.94
1658216158.6836567,31.39, 105.55
1658216159.8850632,26.42, 79.25
1658216161.01413,32.36, 75.75
1658216162.165692,46.82, 1875.44
1658216163.297201,35.33, 164.86
1658216164.5210586,34.19, 103.74
1658216165.731936,40.45, 140.01
1658216166.9807012,31.14, 94.82
1658216168.3162913,32.08, 89.54
1658216169.485277,35.81, 605.89
1658216170.6248436,32.01, 94.95
1658216171.805757,35.78, 101.81
1658216172.9831982,36.30, 1127.37
1658216174.3910668,25.99, 79.95
1658216175.6333106,35.06, 122.85
1658216176.915439,33.74, 106.40
1658216178.09785,39.41, 231.08
1658216179.257785,68.77, 19612.53
1658216180.3369682,38.79, 4043.43
1658216181.6126285,43.53, 5445.00
1658216183.0638103,30.08, 2219.30
1658216184.3385265,36.50, 2547.82
1658216185.5164795,45.64, 5419.76
1658216186.6424708,75.38, 14894.78
1658216187.7780108,37.07, 137.88
1658216189.0741253,35.38, 120.48
1658216190.403698,26.57, 107.25
1658216191.5612512,40.11, 140.31
1658216192.8094838,54.63, 3184.49
1658216194.0133078,85.98, 9571.88
1658216195.0580873,78.80, 6957.21
1658216196.201543,66.96, 5038.13
1658216197.5559676,51.14, 2262.28
1658216198.8516355,72.92, 5151.29
1658216200.1422775,78.74, 6203.71
1658216201.4025447,41.14, 340.06
1658216202.5295327,40.48, 157.52
1658216203.7583017,37.86, 140.60
1658216204.916275,39.15, 154.36
1658216206.1061323,39.56, 154.49
1658216207.2302232,36.93, 146.93
1658216208.4275904,30.56, 128.56
1658216209.6305072,31.49, 123.44
1658216210.8927407,30.81, 113.80
1658216212.117985,35.99, 138.67
1658216213.4715052,35.01, 141.36
1658216214.7342813,36.53, 128.20
1658216215.94871,36.23, 137.76
1658216217.1191206,34.91, 128.27
1658216218.2322748,33.60, 261.08
1658216219.3894207,32.53, 127.70
1658216221.032673,36.68, 138.70
1658216222.801297,27.07, 107.04
1658216224.434769,32.05, 127.96
1658216225.615733,36.56, 127.16
1658216227.0835502,23.09, 97.51
