ts,ul_kBps,dl_kBps
1656935667.0971005,30.51, 105.01
1656935668.0987346,31.29, 105.05
1656935669.1003428,29.05, 102.45
1656935670.1017392,26.29, 102.42
1656935671.1032507,27.47, 102.23
1656935672.1047635,26.55, 98.49
1656935673.105443,26.10, 100.97
1656935674.106826,28.50, 100.94
1656935675.1082,28.44, 106.88
1656935676.1094043,23.98, 99.49
1656935677.1110246,25.98, 99.07
1656935678.112642,26.33, 98.59
1656935679.114365,26.12, 96.85
1656935680.1156697,29.05, 109.21
1656935681.1172612,27.04, 102.25
1656935682.1184103,24.82, 89.60
1656935683.1198049,30.57, 101.19
1656935684.1209636,29.32, 97.18
1656935685.1226826,32.60, 104.27
1656935686.1242821,28.95, 108.34
1656935687.125444,29.57, 86.48
1656935688.1269758,31.09, 90.09
1656935689.1285582,27.25, 52.04
1656935690.129421,28.42, 52.75
1656935691.130953,29.67, 133.59
1656935692.1315591,35.80, 201.96
1656935693.1331663,29.35, 101.53
1656935694.1348462,29.90, 98.22
1656935695.1364505,29.32, 103.53
1656935696.137376,29.46, 94.71
1656935697.1389136,30.11, 96.41
1656935698.1404731,29.94, 99.59
1656935699.1413612,27.70, 98.82
1656935700.1428452,30.56, 106.36
1656935702.1454263,29.15, 94.84
1656935703.1470191,31.26, 103.44
1656935704.1485057,29.07, 96.91
1656935705.1493688,30.40, 98.75
1656935706.1509676,26.68, 97.70
1656935707.1519127,26.94, 95.59
1656935708.1533353,31.95, 101.26
1656935709.1539118,26.23, 94.95
1656935710.1555483,26.90, 100.53
1656935711.1571014,25.80, 98.41
1656935712.1587062,25.95, 92.25
1656935713.1602395,28.39, 96.17
1656935714.161467,29.67, 100.56
1656935715.16248,31.42, 101.86
1656935716.1640258,30.52, 98.77
1656935717.1653948,30.42, 95.19
1656935718.166911,34.03, 101.40
