ts,ul_kBps,dl_kBps
1656939596.8373837,13.94, 135.96
1656939597.8777359,15.95, 172.68
1656939598.913408,15.58, 108.78
1656939600.0140734,14.24, 97.99
1656939601.0719907,12.98, 99.38
1656939602.1060462,13.42, 86.28
1656939603.1395335,19.22, 105.55
1656939604.1837878,14.62, 126.79
1656939605.2156527,17.76, 88.63
1656939606.2548509,13.84, 90.37
1656939607.2886956,14.97, 136.60
1656939608.3151052,13.07, 80.69
1656939609.350118,12.86, 78.86
1656939610.3886085,14.30, 80.94
1656939611.4241712,13.14, 122.57
1656939612.4587858,14.70, 83.15
1656939613.4954555,14.60, 104.88
1656939614.5344658,13.72, 76.58
1656939615.57052,13.08, 76.05
1656939616.6071062,12.86, 98.47
1656939617.6459873,13.55, 104.24
1656939618.6821077,13.84, 100.42
1656939619.7193363,17.00, 76.59
1656939620.7575748,13.50, 100.16
1656939621.7973514,12.27, 65.90
1656939622.8334649,12.10, 70.81
1656939623.8778722,14.22, 123.92
1656939624.9247475,15.20, 138.18
1656939625.9614263,12.28, 67.47
1656939626.9880366,12.70, 71.05
1656939628.033167,12.77, 71.42
1656939629.0682056,13.95, 71.67
1656939630.1069975,12.88, 72.98
1656939631.139569,13.12, 69.39
1656939632.1788206,12.58, 63.76
1656939633.2065773,13.21, 70.11
1656939634.2423708,12.47, 76.18
1656939635.2860599,14.48, 121.28
1656939636.3278482,12.41, 70.83
1656939637.3493404,12.89, 90.25
1656939638.3736048,14.56, 121.84
1656939639.400618,12.73, 173.95
1656939640.432964,13.42, 79.04
1656939641.4661326,14.03, 140.20
1656939642.50157,15.46, 288.26
1656939643.539739,15.40, 179.26
1656939644.5833285,15.17, 124.05
1656939645.617722,14.16, 99.87
1656939646.6506968,14.18, 96.53
1656939647.6943662,14.20, 100.21
1656939648.7362416,17.64, 101.58
1656939649.7760031,14.13, 100.49
1656939650.8078806,13.49, 100.66
1656939651.8456078,13.94, 100.03
1656939652.8856397,14.73, 96.42
1656939653.914364,13.32, 100.79
1656939654.947003,17.33, 97.52
1656939655.9870582,13.47, 83.26
1656939657.020144,12.53, 47.73
1656939658.0516176,12.81, 49.78
1656939659.0885787,13.24, 48.14
1656939660.1230867,11.85, 1.43
1656939661.1570766,10.26, 1.04
