ts,ul_kBps,dl_kBps
1657549937.1792808,4.38, 100.55
1657549938.200979,2.72, 106.56
1657549939.228838,4.01, 117.06
1657549940.251255,5.90, 360.17
1657549941.2865248,4.48, 325.02
1657549942.3084128,3.02, 113.07
1657549943.3288622,4.12, 116.71
1657549944.3635652,3.88, 186.59
1657549945.3923233,2.00, 69.30
1657549946.4110038,8.55, 736.29
1657549947.4421992,2.73, 95.74
1657549948.473887,4.79, 131.27
1657549949.5054793,2.76, 100.43
1657549950.5243578,2.58, 85.71
1657549951.5570176,8.37, 636.31
1657549952.5748549,3.15, 108.37
1657549953.6060257,4.20, 99.37
1657549954.6393874,6.56, 108.98
1657549955.670568,10.35, 92.34
1657549956.7052543,14.19, 640.90
1657549957.7285626,10.05, 707.38
1657549958.7637532,9.68, 119.94
1657549959.7911315,12.89, 87.35
1657549960.8103163,7.45, 49.38
1657549961.8325078,8.67, 75.84
1657549962.8680365,11.92, 540.90
1657549963.8891065,6.28, 88.84
1657549964.9054863,3.18, 75.51
1657549965.9268491,7.50, 143.82
1657549966.9503865,10.80, 135.79
1657549967.971124,11.09, 121.24
1657549968.9930267,16.34, 561.66
1657549970.0090015,7.81, 106.58
1657549971.030986,9.82, 122.91
1657549972.0589926,10.84, 134.99
1657549973.0809197,9.21, 87.08
1657549974.1009629,14.78, 816.51
1657549975.1203823,8.13, 79.33
1657549976.1520932,4.46, 95.24
1657549977.173782,9.09, 83.14
1657549978.1987,9.03, 64.97
1657549979.2360055,14.75, 626.95
1657549980.2728667,5.61, 64.24
1657549981.2919917,8.74, 65.49
1657549982.3159242,12.03, 83.34
1657549983.3392582,7.76, 57.16
1657549984.3700068,8.52, 567.66
1657549985.3875384,1.30, 56.42
1657549986.410016,1.75, 76.81
1657549987.434447,1.03, 76.52
1657549988.4528763,3.40, 79.66
1657549989.4742267,5.89, 560.39
1657549990.4974818,0.71, 52.83
1657549991.516012,1.31, 47.03
1657549992.5445998,0.60, 52.94
1657549993.5618172,1.93, 23.91
1657549994.5782866,4.14, 280.72
1657549995.6011102,8.94, 488.04
1657549996.6214828,10.05, 300.23
1657549997.6515377,5.43, 388.79
1657549998.6710865,7.62, 58.54
1657549999.6957617,4.86, 135.06
1657550000.7166407,7.50, 714.93
1657550001.7468905,0.64, 9.00
1657550002.764795,1.63, 41.86
1657550003.7929192,1.65, 53.29
1657550004.8258946,1.41, 52.28
1657550005.8493476,5.76, 547.05
1657550006.8693266,1.31, 55.96
1657550007.89522,0.78, 48.16
1657550008.9210472,1.93, 56.88
1657550009.9393628,0.94, 41.73
