ts,ul_kBps,dl_kBps
1656950388.381551,13.22, 27.14
1656950389.3827786,13.51, 25.82
1656950390.3841827,13.85, 27.27
1656950391.3846788,13.09, 26.19
1656950392.3861246,13.30, 27.72
1656950393.3868046,12.97, 25.74
1656950394.3881812,13.45, 25.04
1656950395.3895593,14.23, 27.68
1656950396.3908415,12.87, 30.84
1656950397.3922255,12.77, 28.73
1656950398.393657,13.48, 29.69
1656950399.394853,13.60, 30.50
1656950400.3963134,13.73, 29.05
1656950401.39773,12.85, 29.59
1656950402.3987923,14.12, 29.54
1656950403.4001956,12.19, 30.27
1656950404.4015596,13.30, 30.21
1656950405.4028454,13.02, 31.00
1656950406.4043646,13.09, 29.65
1656950407.405864,12.10, 29.28
1656950408.4068358,12.28, 29.33
1656950409.4082625,13.41, 30.33
1656950410.4094748,13.08, 30.79
1656950411.4108367,12.84, 28.96
1656950412.4122822,12.40, 29.84
1656950413.4136798,12.56, 29.78
1656950414.4148881,13.01, 29.49
1656950415.4164586,13.20, 29.85
1656950416.4177258,12.27, 29.05
1656950417.418844,12.86, 28.47
1656950418.420271,12.30, 29.75
1656950419.4217231,12.59, 30.40
1656950420.4228597,13.17, 28.38
1656950421.424269,12.29, 27.99
1656950422.4256783,13.28, 28.18
1656950423.426819,12.49, 30.65
1656950424.4283233,13.55, 29.60
1656950425.429767,12.74, 26.74
1656950426.4309607,12.94, 29.10
1656950427.4319317,12.45, 29.65
1656950428.4334087,12.47, 29.92
1656950429.4347894,13.01, 28.82
1656950430.436155,13.41, 30.04
1656950431.4375277,12.42, 29.78
1656950432.4388497,12.55, 28.95
1656950433.440325,12.89, 28.51
1656950434.4417872,13.29, 28.75
1656950435.442822,13.22, 29.69
1656950436.4441988,12.44, 29.31
1656950437.4455996,12.82, 28.95
1656950438.446868,12.39, 28.88
1656950439.4475443,13.24, 28.92
1656950440.4488962,13.47, 28.45
1656950441.4502914,12.98, 29.96
1656950442.4508312,13.98, 29.25
1656950443.4522455,13.53, 30.48
1656950444.4527655,13.67, 27.40
1656950445.4542193,13.71, 29.77
1656950446.4547882,13.67, 23.34
1656950447.456136,12.18, 14.87
1656950448.4575572,12.59, 13.67
